5	used	3.0	2.289492607116699
8	take	2.4000000953674316	1.7519943714141846
9	jabs	2.799999952316284	1.4000558853149414
7	unleashed	3.0	2.815633773803711
8	biting	2.799999952316284	2.661341667175293
3	intended	2.5999999046325684	2.3008882999420166
5	do	1.2000000476837158	1.2292585372924805
9	entertain	1.7999999523162842	0.7142895460128784
3	agenda	3.0	2.341024160385132
5	delivered	2.799999952316284	2.288045883178711
10	dealing	1.0	2.2415311336517334
15	do	0.800000011920929	1.9809212684631348
1	tries	3.0	2.3769311904907227
3	undermine	1.600000023841858	1.5473573207855225
9	get	1.399999976158142	1.5532188415527344
2	assure	3.0	2.066742181777954
5	having	1.0	2.2368335723876953
8	laugh	0.6000000238418579	2.300809144973755
17	dominating	2.0	1.1900081634521484
2	surviving	3.0	2.401996374130249
9	conquered	3.0	1.5367767810821533
14	died	3.0	2.6911144256591797
5	died	3.0	2.757845401763916
12	helped	3.0	2.8737969398498535
9	paid	3.0	2.691098928451538
21	shunned	3.0	2.7748851776123047
3	took	3.0	2.715043306350708
10	expedition	3.0	2.370185375213623
17	made	3.0	2.8358283042907715
22	crossing	3.0	1.550468921661377
2	made	3.0	1.5938951969146729
3	expeditions	3.0	1.3213398456573486
0	speaking	3.0	3.3752925395965576
9	said	3.0	2.743619441986084
13	adventure	3.0	2.5441837310791016
17	estimated	3.0	3.036436080932617
20	do	2.799999952316284	1.393430233001709
28	got	3.0	2.7236979007720947
1	had	3.0	2.589402437210083
3	multiplying	3.0	2.36249041557312
4	effect	3.0	2.1207587718963623
3	pleased	3.0	2.780855178833008
9	knew	3.0	2.7774174213409424
15	thought	2.5999999046325684	2.5323574542999268
21	stop	0.4000000059604645	1.8701233863830566
2	talked	3.0	2.4529099464416504
16	having	2.799999952316284	2.3043007850646973
18	wear	2.799999952316284	1.3322536945343018
24	work	2.799999952316284	1.437699556350708
4	dramas	1.7999999523162842	2.3950254917144775
2	take	0.0	-1.252148151397705
11	record	0.4000000059604645	-0.3795904517173767
16	said	2.5999999046325684	2.7509706020355225
22	met	3.0	2.682302474975586
28	called	3.0	3.0818095207214355
5	use	0.20000000298023224	1.4657666683197021
17	get	0.800000011920929	0.9438749551773071
19	meet	1.0	-0.8285192847251892
24	said	3.0	2.8856821060180664
8	climb	3.0	2.6910581588745117
15	worked	3.0	3.2797112464904785
24	due	2.5999999046325684	2.4231667518615723
27	published	2.0	2.3775432109832764
1	said	3.0	2.755077600479126
13	sought	-2.4000000953674316	-1.0747177600860596
24	achievements	3.0	2.6119353771209717
27	recognition	1.0	1.7837624549865723
3	involved	3.0	3.168771505355835
10	explorations	3.0	2.4662020206451416
30	lesson	2.200000047683716	2.7210726737976074
1	retiring	3.0	2.634561777114868
7	worked	3.0	2.8154473304748535
23	leaves	3.0	2.1030547618865967
29	marriage	3.0	1.5242462158203125
3	climbing	2.200000047683716	2.0704598426818848
13	died	3.0	2.843125104904175
5	informed	3.0	2.8065414428710938
10	face	2.799999952316284	2.325883388519287
13	investigation	2.799999952316284	2.3213367462158203
17	abused	0.4000000059604645	2.1014420986175537
39	get	2.200000047683716	1.0455138683319092
3	denied	3.0	2.890690803527832
4	accepting	-0.20000000298023224	1.5096967220306396
6	campaign	1.600000023841858	2.002031087875366
27	alleged	2.799999952316284	3.044731855392456
8	called	3.0	2.815844774246216
12	decision	3.0	2.9599366188049316
15	indicates	3.0	2.40393328666687
19	believes	2.5999999046325684	2.341649055480957
24	committed	0.20000000298023224	1.754215955734253
26	crime	1.2000000476837158	1.6230931282043457
2	said	3.0	2.7535369396209717
5	appeal	2.5999999046325684	2.4313063621520996
1	ruling	3.0	3.017880916595459
11	lost	3.0	2.7140939235687256
16	bid	3.0	2.3572490215301514
29	stand	0.6000000238418579	-0.054150670766830444
30	trial	2.200000047683716	1.1723895072937012
6	accused	3.0	2.8936679363250732
8	faking	2.5999999046325684	2.033867120742798
10	death	-3.0	2.3838934898376465
13	pleaded	3.0	2.495091199874878
18	charge	2.799999952316284	2.450531482696533
27	announced	3.0	2.8972649574279785
13	reported	3.0	3.018512010574341
14	missing	2.799999952316284	2.3726232051849365
5	search	2.5999999046325684	3.2233545780181885
6	involving	2.5999999046325684	3.068316698074341
15	said	3.0	2.8446755409240723
18	learned	3.0	3.1796581745147705
31	pulled	3.0	2.2998337745666504
34	speeding	3.0	1.9977443218231201
6	pulled	3.0	2.6213111877441406
14	showed	3.0	2.727717638015747
21	discovered	3.0	2.610576629638672
23	appeared	2.5999999046325684	2.7727878093719482
27	plan	2.0	2.1791136264801025
36	death	-2.799999952316284	1.9970669746398926
2	wanted	2.799999952316284	2.6735777854919434
8	collect	0.800000011920929	1.2765870094299316
19	started	1.2000000476837158	2.205411195755005
27	said	3.0	2.7675366401672363
2	arrested	3.0	2.9617490768432617
12	fraud	2.5999999046325684	1.6612567901611328
14	conspiracy	1.7999999523162842	1.729830026626587
16	filing	2.799999952316284	2.419137716293335
19	report	2.4000000953674316	1.6020593643188477
4	agreed	3.0	2.9182369709014893
6	plead	2.5999999046325684	2.202605724334717
10	conspiracy	3.0	1.704111099243164
11	charge	3.0	2.6328814029693604
16	sentence	2.5999999046325684	1.9419541358947754
33	said	3.0	2.941254138946533
3	pay	2.4000000953674316	1.1296777725219727
10	search	3.0	2.579272985458374
2	told	3.0	2.7383577823638916
7	thought	3.0	2.5396928787231445
10	devised	2.4000000953674316	2.1581196784973145
12	plan	2.4000000953674316	2.388829231262207
16	fired	3.0	2.9576330184936523
6	said	3.0	2.9113409519195557
13	ruse	3.0	2.335232973098755
16	uncovered	3.0	2.4264512062072754
2	needs	1.600000023841858	2.0103869438171387
10	find	0.4000000059604645	1.1720750331878662
15	going	0.6000000238418579	2.2785685062408447
0	call	0.20000000298023224	0.8808196783065796
14	wrote	3.0	3.0072944164276123
28	reported	3.0	2.6722702980041504
30	missing	3.0	2.4300332069396973
11	said	3.0	2.866347551345825
8	defended	3.0	3.0028717517852783
13	arrest	3.0	2.715385913848877
15	saying	3.0	2.9779183864593506
20	abuse	1.7999999523162842	1.8609540462493896
23	manipulation	2.0	1.3024578094482422
26	coercion	3.0	2.5327320098876953
8	denied	3.0	3.0045478343963623
13	had	2.799999952316284	0.13323938846588135
14	involved	-0.800000011920929	-1.487980604171753
2	had	1.2000000476837158	2.7392444610595703
15	agreement	0.800000011920929	1.1138362884521484
22	told	3.0	2.939981460571289
3	admitted	3.0	2.6518356800079346
2	accepted	3.0	2.0649094581604004
1	added	3.0	2.6032655239105225
2	negotiations	3.0	2.7780325412750244
6	asked	3.0	2.481346368789673
14	give	-0.4000000059604645	-0.013158038258552551
21	said	3.0	2.822547435760498
2	advice	3.0	3.17977237701416
15	contact	-2.4000000953674316	-1.7600743770599365
18	arrests	3.0	3.132681369781494
21	said	3.0	2.834681272506714
5	straighten	1.600000023841858	1.3554847240447998
4	announced	3.0	2.860344886779785
7	close	2.799999952316284	2.2242491245269775
15	forced	3.0	2.695624828338623
16	spending	0.800000011920929	2.3635733127593994
17	cuts	3.0	2.3904802799224854
19	sparing	3.0	2.455371379852295
27	expected	3.0	2.162853479385376
29	shutter	-1.399999976158142	1.7913682460784912
5	phased	3.0	2.646069049835205
6	closure	2.799999952316284	2.7816896438598633
13	begin	2.5999999046325684	2.450732707977295
20	said	2.799999952316284	2.9020142555236816
4	expected	2.4000000953674316	2.586148977279663
6	announce	1.600000023841858	2.2651519775390625
8	closure	1.2000000476837158	2.5261647701263428
17	staffed	2.5999999046325684	2.571528196334839
3	announcement	3.0	2.6650211811065674
6	said	3.0	2.815232515335083
10	keeping	0.4000000059604645	1.6531195640563965
17	convinces	0.800000011920929	0.38580191135406494
29	do	1.2000000476837158	0.35642290115356445
7	cut	2.200000047683716	2.1353371143341064
16	cut	-1.399999976158142	1.212571382522583
20	affecting	2.4000000953674316	-0.23905354738235474
25	says	3.0	2.5915756225585938
2	arrival	3.0	3.0324764251708984
8	launched	3.0	2.8364899158477783
22	powered	2.200000047683716	1.5425312519073486
2	settling	-1.0	0.9414286613464355
16	took	3.0	2.3722243309020996
14	come	0.800000011920929	1.983762264251709
2	construct	1.7999999523162842	1.9435396194458008
8	stash	0.800000011920929	2.2640836238861084
3	log	0.4000000059604645	1.4262452125549316
4	save	1.0	1.4377434253692627
7	working	0.20000000298023224	2.8132450580596924
23	use	0.800000011920929	1.8536911010742188
17	makes	2.200000047683716	2.097160577774048
4	presented	3.0	2.4588348865509033
0	swiping	1.0	1.6638612747192383
5	archive	2.4000000953674316	2.1002461910247803
18	erase	-1.399999976158142	1.1875593662261963
12	serves	3.0	2.5387821197509766
2	viewing	0.6000000238418579	1.0713188648223877
7	tapping	0.4000000059604645	1.278754711151123
22	allow	1.600000023841858	1.798940896987915
25	edit	1.7999999523162842	1.7564482688903809
2	experience	3.0	2.5612049102783203
1	said	3.0	2.2974917888641357
6	going	-1.0	-0.05448068678379059
8	conquer	-2.200000047683716	-1.4705522060394287
16	re	-3.0	1.5373826026916504
0	sharing	0.6000000238418579	2.0801169872283936
5	expect	2.5999999046325684	1.6481969356536865
16	turn	1.600000023841858	1.9640331268310547
4	foresee	1.600000023841858	1.3977601528167725
14	send	1.600000023841858	0.8183447122573853
24	keep	2.0	1.5445365905761719
4	incorporating	1.2000000476837158	2.118588447570801
16	making	0.4000000059604645	1.6765339374542236
21	streaming	1.600000023841858	2.062100887298584
25	turn	0.4000000059604645	1.679394006729126
2	scare	1.7999999523162842	0.7426208853721619
4	reinvention	-2.5999999046325684	1.1215523481369019
1	filling	2.5999999046325684	2.499420404434204
14	gives	2.799999952316284	2.313145399093628
19	claim	1.0	2.3937015533447266
4	said	3.0	2.8033769130706787
7	buy	2.200000047683716	2.010352373123169
14	returning	2.4000000953674316	2.336193323135376
21	put	3.0	2.502450704574585
1	said	3.0	3.0261242389678955
6	return	1.7999999523162842	1.842252492904663
1	agreed	3.0	2.785024404525757
3	sell	2.5999999046325684	2.356320381164551
1	invested	3.0	2.838388442993164
6	said	3.0	2.8066647052764893
10	expect	2.799999952316284	2.5462841987609863
16	generate	1.7999999523162842	2.0838584899902344
6	allow	1.399999976158142	1.8613593578338623
10	see	1.0	1.7334673404693604
22	realised	2.799999952316284	2.636110305786133
24	reshaping	3.0	2.1712806224823
1	expects	2.0	2.4074394702911377
4	buyback	2.200000047683716	2.0484766960144043
7	take	2.0	1.1474614143371582
4	invested	3.0	2.835122585296631
16	formation	2.5999999046325684	2.8600852489471436
26	said	3.0	2.4253101348876953
6	received	3.0	2.8146209716796875
17	venture	3.0	2.2491824626922607
20	fraught	2.4000000953674316	2.1483073234558105
22	disagreement	3.0	2.2678916454315186
6	attempted	3.0	2.7015738487243652
10	drilling	-1.2000000476837158	1.5243442058563232
12	venture	-1.600000023841858	0.8394579887390137
25	plan	-2.799999952316284	1.120901346206665
28	dropped	3.0	2.4241445064544678
13	fallen	3.0	2.4459779262542725
1	serving	3.0	2.6229610443115234
24	bugged	3.0	2.2670726776123047
26	raided	3.0	2.700368881225586
31	met	3.0	2.7993931770324707
40	action	2.799999952316284	2.04207444190979
2	fled	3.0	2.9293882846832275
8	keep	3.0	1.6909797191619873
13	allowing	2.4000000953674316	2.289971113204956
18	explore	2.5999999046325684	1.6094169616699219
20	exploit	1.7999999523162842	1.1281483173370361
8	exploring	1.399999976158142	1.974616289138794
5	gathered	3.0	2.7653310298919678
9	vote	3.0	2.649442672729492
18	slipped	3.0	2.835228443145752
25	savor	2.799999952316284	2.056734323501587
11	sat	3.0	2.797558307647705
25	cast	3.0	2.654611825942993
31	marched	3.0	2.6362686157226562
5	told	3.0	2.90039324760437
3	induction	2.799999952316284	2.6357479095458984
25	begun	3.0	3.0529298782348633
5	stuck	2.799999952316284	2.4991776943206787
12	said	3.0	2.8376097679138184
19	sworn	2.4000000953674316	2.477893590927124
17	morphed	3.0	2.1181535720825195
5	lead	3.0	2.7276315689086914
27	dispenses	3.0	2.638883352279663
40	dominated	2.200000047683716	2.5356030464172363
18	charged	3.0	3.0374488830566406
20	shaping	2.4000000953674316	2.673013210296631
27	battle	2.799999952316284	2.61163330078125
28	dominating	2.799999952316284	2.6285560131073
6	pass	3.0	1.961991310119629
14	led	3.0	2.526132106781006
24	presides	3.0	2.5648717880249023
18	shepherded	3.0	2.2120702266693115
3	growing	3.0	2.52700138092041
8	said	3.0	2.9349610805511475
7	growing	2.799999952316284	2.8619632720947266
3	started	3.0	2.509539842605591
13	have	1.2000000476837158	1.5792698860168457
16	managing	2.0	0.44101929664611816
7	say	3.0	2.818654775619507
14	hold	2.4000000953674316	2.4626007080078125
16	changing	1.7999999523162842	1.7653725147247314
23	pushing	1.399999976158142	1.9484241008758545
25	compromise	1.2000000476837158	0.684040367603302
6	generalize	0.20000000298023224	0.8007379174232483
20	tend	1.7999999523162842	2.146254062652588
23	interested	2.0	2.372316837310791
25	finding	1.7999999523162842	1.3835933208465576
30	said	3.0	2.9214935302734375
3	think	2.4000000953674316	2.587390899658203
6	going	1.600000023841858	2.331510543823242
8	have	2.4000000953674316	1.8600375652313232
12	having	2.4000000953674316	2.4551236629486084
14	begun	3.0	2.552520990371704
22	forming	3.0	2.7668495178222656
26	surprised	3.0	2.378272294998169
19	led	3.0	2.8966903686523438
21	repeal	3.0	2.5453388690948486
33	tell	-1.0	-0.6583948731422424
38	allowing	2.4000000953674316	1.9368295669555664
44	serve	2.4000000953674316	1.5147228240966797
10	split	3.0	2.6604275703430176
15	voted	3.0	2.642294406890869
20	reauthorize	3.0	1.621518611907959
29	lapsed	3.0	1.8144121170043945
4	winding	3.0	2.9219377040863037
10	killed	3.0	2.826584815979004
2	started	3.0	2.9920177459716797
10	sparking	2.799999952316284	2.4951910972595215
11	concerns	2.799999952316284	2.5383591651916504
14	turn	0.4000000059604645	1.7655439376831055
1	ended	3.0	2.7463300228118896
4	deaths	3.0	3.047428607940674
6	reported	3.0	2.941718339920044
21	said	3.0	3.1045477390289307
28	said	3.0	2.8402299880981445
3	die	2.799999952316284	2.7166030406951904
6	pandemic	3.0	2.555710792541504
15	died	3.0	2.797980546951294
2	recommends	3.0	2.392319679260254
12	vaccinated	1.399999976158142	2.008014440536499
14	flu	0.800000011920929	1.5752003192901611
22	get	2.200000047683716	1.0821881294250488
7	died	3.0	2.930742025375366
13	vaccinated	0.0	1.58194899559021
22	get	-1.600000023841858	-0.8944775462150574
23	vaccinated	-1.600000023841858	1.1262412071228027
27	said	3.0	2.9153218269348145
5	considered	3.0	2.7473666667938232
14	work	-1.399999976158142	0.3528631329536438
12	tends	2.0	1.9659202098846436
14	cause	2.0	2.0831282138824463
3	does	2.799999952316284	1.8420772552490234
7	death	1.7999999523162842	1.8505244255065918
3	track	3.0	2.185591459274292
4	hospitalization	2.4000000953674316	1.9084296226501465
10	hospitalized	3.0	2.2498979568481445
15	illness	2.799999952316284	1.9755887985229492
3	started	3.0	2.9346084594726562
15	peaked	3.0	2.9046835899353027
7	dropping	3.0	2.6935737133026123
5	getting	2.4000000953674316	2.6155099868774414
16	said	3.0	2.8654420375823975
3	causing	3.0	3.091230869293213
4	disruption	3.0	2.5621283054351807
6	transport	1.399999976158142	0.6805944442749023
13	rainfall	3.0	2.877000093460083
14	bringing	3.0	2.8592653274536133
15	flooding	3.0	2.6271069049835205
1	searching	3.0	2.8231112957000732
5	trapped	3.0	2.6410865783691406
8	landslide	3.0	2.469461441040039
17	said	3.0	2.767563819885254
20	found	3.0	2.8993148803710938
5	affected	3.0	2.4459550380706787
8	blackout	3.0	2.555020809173584
12	starting	3.0	2.6239659786224365
15	restored	2.799999952316284	2.0781514644622803
10	postponed	3.0	2.4968981742858887
3	flood	1.2000000476837158	2.297029495239258
4	warnings	2.4000000953674316	2.8086326122283936
13	warnings	2.4000000953674316	2.76488995552063
16	covering	2.0	2.183333158493042
1	comes	3.0	2.7935550212860107
2	said	3.0	2.8879554271698
6	cause	2.4000000953674316	2.3466408252716064
7	travel	2.4000000953674316	1.4382731914520264
24	falling	2.5999999046325684	2.5485358238220215
4	expected	1.7999999523162842	1.1224486827850342
10	said	3.0	2.963452100753784
22	affected	2.0	2.135441541671753
29	blow	2.799999952316284	2.594888925552368
40	added	3.0	2.9665372371673584
4	warning	3.0	2.5308659076690674
15	increase	1.0	1.872727632522583
25	overhaul	2.200000047683716	1.7632339000701904
34	projecting	2.0	2.5880308151245117
44	buying	1.600000023841858	1.9793283939361572
47	plans	1.399999976158142	1.1018400192260742
1	projections	3.0	2.819917917251587
3	made	3.0	3.0346641540527344
11	provide	2.4000000953674316	2.5609130859375
25	increase	0.6000000238418579	1.396362543106079
42	debate	3.0	2.716031074523926
1	projected	2.4000000953674316	2.6005146503448486
2	increases	1.399999976158142	2.3034725189208984
11	says	3.0	2.8420770168304443
15	expecting	1.0	1.497302532196045
7	says	3.0	2.6649880409240723
13	make	2.4000000953674316	1.383500337600708
24	pointing	3.0	2.5931591987609863
35	says	3.0	2.4915900230407715
4	pricing	2.200000047683716	2.374156951904297
5	talk	3.0	2.6937615871429443
12	projections	3.0	2.3848936557769775
3	filing	2.5999999046325684	2.8124029636383057
4	proposed	2.799999952316284	2.802208423614502
7	help	2.5999999046325684	2.078399658203125
12	defray	1.7999999523162842	1.4823899269104004
20	included	-2.799999952316284	-0.2433476746082306
4	getting	2.4000000953674316	1.9622554779052734
14	agree	2.5999999046325684	2.4141759872436523
23	see	1.7999999523162842	1.8842971324920654
0	starting	2.799999952316284	2.386486530303955
7	block	3.0	1.9970381259918213
10	refusing	-0.20000000298023224	0.1901816725730896
12	sell	0.0	-0.3552403748035431
15	setting	-0.800000011920929	0.27973657846450806
26	reduce	1.7999999523162842	2.0284276008605957
30	set	1.2000000476837158	-1.0329508781433105
2	raise	0.800000011920929	1.718013048171997
12	reining	2.5999999046325684	1.9752728939056396
4	affect	0.800000011920929	-0.39960235357284546
10	pay	1.0	1.9990720748901367
12	tied	1.7999999523162842	1.5553779602050781
19	claims	1.600000023841858	1.6843342781066895
2	exit	0.20000000298023224	1.5996451377868652
10	comes	0.20000000298023224	0.37549176812171936
18	effect	0.4000000059604645	2.2949206829071045
19	disaster	3.0	2.3067986965179443
10	losses	2.0	2.4524714946746826
11	resulting	2.0	2.392936944961548
16	collapse	2.4000000953674316	2.5577921867370605
21	return	1.2000000476837158	1.6429111957550049
29	compared	2.200000047683716	1.7567524909973145
37	created	0.4000000059604645	2.386742115020752
42	bailed	1.2000000476837158	0.7447423338890076
6	contend	3.0	2.4788107872009277
43	contribute	2.5999999046325684	1.4057862758636475
57	bailout	2.200000047683716	2.0316481590270996
8	fail	-1.600000023841858	0.5833969116210938
16	creates	2.5999999046325684	2.5631024837493896
3	standpoint	1.600000023841858	2.3883235454559326
4	struggling	3.0	2.729299783706665
6	recover	-0.4000000059604645	0.8308976888656616
10	collapse	3.0	2.6976842880249023
12	required	3.0	2.8675482273101807
15	bailout	2.799999952316284	1.7960684299468994
19	make	1.399999976158142	1.1294745206832886
27	forming	2.5999999046325684	2.995088577270508
34	signal	1.2000000476837158	2.148275852203369
37	sent	2.200000047683716	1.7757909297943115
44	accepting	0.6000000238418579	2.314178228378296
45	losses	1.399999976158142	1.7399024963378906
51	survive	0.4000000059604645	1.0612379312515259
55	run	1.2000000476837158	0.8189935684204102
6	bailouts	3.0	2.0190722942352295
14	remove	0.800000011920929	1.2859492301940918
20	said	3.0	2.944876194000244
33	runs	2.799999952316284	2.6290547847747803
9	said	3.0	2.7656922340393066
11	referring	3.0	3.008002281188965
17	touched	3.0	2.7513678073883057
21	collapse	3.0	2.8052031993865967
8	studied	3.0	2.3675594329833984
16	remove	-0.4000000059604645	1.3761074542999268
2	calculations	3.0	2.692598581314087
5	error	2.799999952316284	2.5145180225372314
6	compared	3.0	2.3251945972442627
9	forced	-0.6000000238418579	1.753831148147583
14	exit	-0.20000000298023224	1.4871180057525635
16	ranged	3.0	2.626722574234009
26	given	2.0	2.6611692905426025
38	had	2.5999999046325684	2.3219404220581055
2	explains	3.0	2.6831061840057373
8	putting	3.0	2.3475801944732666
16	said	3.0	3.0470986366271973
3	saying	3.0	2.9944634437561035
6	take	0.6000000238418579	1.7226788997650146
10	pushing	1.0	1.66461181640625
24	losses	2.0	1.8037586212158203
26	going	-0.20000000298023224	1.3403382301330566
2	notes	3.0	2.223306894302368
10	insuring	2.4000000953674316	2.1433656215667725
18	put	3.0	2.9904732704162598
24	panic	3.0	2.710009813308716
26	followed	3.0	2.7796456813812256
29	collapse	3.0	3.041513204574585
3	supposed	0.4000000059604645	2.4595487117767334
6	insured	1.399999976158142	2.012439727783203
6	admitted	3.0	2.490304708480835
14	have	-1.7999999523162842	-0.7738718390464783
49	snapped	3.0	2.483163833618164
16	admitted	3.0	1.8181405067443848
23	pay	-0.6000000238418579	-0.03775784373283386
30	said	3.0	2.805189609527588
2	expulsion	0.20000000298023224	1.957899570465088
8	make	0.6000000238418579	1.8713653087615967
23	converted	1.0	2.0566184520721436
32	used	3.0	2.610442638397217
34	adopting	3.0	2.152177095413208
5	apologized	3.0	2.685173988342285
17	raid	3.0	3.0171632766723633
25	move	2.799999952316284	2.5948212146759033
28	help	2.4000000953674316	2.353498697280884
29	restore	2.200000047683716	1.8481688499450684
1	call	3.0	2.966262102127075
4	happened	3.0	2.8977015018463135
9	wrapped	3.0	2.649855136871338
14	visit	3.0	2.810445547103882
21	outcome	3.0	2.5714287757873535
25	trip	3.0	2.4963133335113525
27	seemed	2.200000047683716	2.2134017944335938
4	confirmed	3.0	2.8890879154205322
12	conversation	3.0	3.0984513759613037
18	agreed	3.0	2.8368043899536133
20	restore	1.7999999523162842	1.916825532913208
27	including	2.799999952316284	2.329974889755249
29	dispatch	2.799999952316284	1.6888923645019531
34	cancellation	2.0	2.081282615661621
2	accepted	2.799999952316284	2.7173445224761963
5	apology	3.0	2.149101495742798
12	said	3.0	2.7765989303588867
4	sought	2.799999952316284	2.6112751960754395
6	apology	0.4000000059604645	1.4269959926605225
9	raid	3.0	3.0105578899383545
25	sought	2.799999952316284	3.2362499237060547
27	break	0.800000011920929	1.3910717964172363
30	blockade	3.0	1.8910784721374512
2	raid	3.0	3.083106756210327
6	left	3.0	2.680133104324341
9	dead	3.0	2.707639217376709
6	investigation	3.0	2.951707363128662
9	incident	3.0	2.664787530899048
12	pointed	3.0	2.943830966949463
21	apologized	3.0	2.5100388526916504
28	errors	2.200000047683716	2.1208441257476807
32	led	1.2000000476837158	1.7529611587524414
34	loss	1.2000000476837158	0.14116360247135162
38	agreed	3.0	3.0628254413604736
40	complete	2.4000000953674316	1.8638193607330322
42	agreement	2.5999999046325684	2.438389539718628
49	said	3.0	2.7298731803894043
2	told	3.0	2.7272400856018066
7	happened	3.0	2.8594512939453125
18	expresses	3.0	2.2580392360687256
19	regret	3.0	2.530834674835205
21	injuries	3.0	2.354250907897949
28	according	2.799999952316284	2.3502197265625
2	said	3.0	2.7486586570739746
7	conference	3.0	3.091524124145508
13	spoken	3.0	3.1962392330169678
33	restore	1.0	1.5992021560668945
1	said	3.0	2.809953212738037
3	discussed	3.0	3.088449716567993
5	issue	2.799999952316284	2.8029706478118896
11	visit	2.799999952316284	2.7946102619171143
20	agreed	3.0	2.9457600116729736
27	discussion	0.800000011920929	2.189923048019409
1	incident	3.0	2.7294788360595703
6	talks	3.0	3.1424646377563477
18	trip	3.0	2.574632167816162
25	said	3.0	2.8710334300994873
6	raided	3.0	2.5615241527557373
21	get	3.0	1.4905569553375244
4	documenting	3.0	2.6583473682403564
7	abuses	3.0	2.548135280609131
6	voiced	3.0	2.899158477783203
9	asked	3.0	2.7503669261932373
15	explanation	1.0	1.3261733055114746
4	says	3.0	2.404576301574707
15	linked	2.200000047683716	2.0547609329223633
19	register	2.200000047683716	1.3889548778533936
29	suggests	2.200000047683716	2.5942044258117676
30	spying	0.6000000238418579	1.3424224853515625
15	used	3.0	2.3220386505126953
17	denounce	3.0	2.360776424407959
30	lead	0.4000000059604645	1.4232587814331055
1	says	3.0	2.817298412322998
3	returned	3.0	2.805035352706909
13	seized	3.0	2.7333807945251465
6	said	3.0	2.915363311767578
8	inspections	3.0	2.8842649459838867
11	linked	3.0	2.120267629623413
23	compliance	2.4000000953674316	2.2782645225524902
5	quoted	3.0	3.157461643218994
13	said	3.0	3.0001511573791504
19	check	3.0	2.780134916305542
22	concerned	2.4000000953674316	2.57820463180542
27	funding	2.799999952316284	1.8673627376556396
1	insisted	3.0	2.875056505203247
9	change	-2.5999999046325684	-3.6507089138031006
4	refuse	-2.799999952316284	-0.4587785601615906
11	register	-2.799999952316284	-1.2718651294708252
21	said	3.0	2.877336025238037
3	arrived	3.0	2.5606064796447754
12	scoring	3.0	2.544631004333496
15	coup	3.0	2.47206711769104
18	leaving	3.0	2.358912706375122
25	apologized	3.0	2.6154115200042725
32	raid	3.0	3.410935878753662
34	killed	3.0	2.9753475189208984
1	apology	2.4000000953674316	2.0540401935577393
4	sought	3.0	3.057429552078247
13	strained	2.4000000953674316	2.603163719177246
1	happened	3.0	2.9098494052886963
5	call	2.799999952316284	3.256181240081787
11	meeting	3.0	3.112833261489868
29	departed	3.0	2.508042097091675
33	complete	3.0	2.2332470417022705
5	trip	3.0	2.099612236022949
1	statement	3.0	2.6467690467834473
6	said	3.0	2.777507781982422
9	included	3.0	2.4987151622772217
11	offer	3.0	2.6213111877441406
13	compensation	1.399999976158142	1.8392603397369385
10	dropped	3.0	2.854217290878296
12	reference	0.4000000059604645	1.853369951248169
25	return	2.0	0.8316404819488525
13	resume	0.0	-0.19548574090003967
17	exercises	0.4000000059604645	1.8365933895111084
20	suspended	3.0	2.4158949851989746
24	raid	3.0	3.064986228942871
3	prosecuting	3.0	2.877885341644287
12	said	3.0	2.9078149795532227
